slice_idx,hop_idx_in_batch,psnr_ceil,psnr_transport,attackable_gap_dB,psnr_transport_vs_ceil,latent_l2_rel
780,0,45.02028187911459,33.7922310099667,11.228050869147893,34.08838642757438,0.031229317930824018
781,0,42.41611547155405,28.587223612582836,13.828891858971215,28.749934490673898,0.02368955036834389
782,0,50.77132210691977,39.005503741724084,11.765818365195685,40.09787297240521,0.09012597306375755
783,0,51.39331440987675,41.099177434007814,10.294136975868938,41.55075000370307,0.016587664718399692
784,0,49.36838074791939,36.21659014797454,13.151790599944846,36.452379974773834,0.015749916170514956
785,0,40.412035943214974,27.027883113691953,13.384152829523021,27.17563497121408,0.03313913796653896
786,0,39.205896793357724,26.243015225209167,12.962881568148557,26.429877409314734,0.024390927646270932
787,0,47.57205044806096,35.64610417187413,11.925946276186835,35.86330054846955,0.014427747793557023
788,0,47.98538539366092,34.92237168194577,13.06301371171515,35.1370807879249,0.034048714549178384
789,0,42.760031186995946,28.81528832106809,13.944742865927857,28.982442504748427,0.02729115816077284
790,0,39.80236955275967,31.651643006011202,8.15072654674847,31.768497221765518,0.025537430105962395
791,0,49.96970332563794,38.386234219821205,11.583469105816732,38.7991091372174,0.0257232740692828
792,0,51.30298453127959,40.08414248453737,11.218842046742225,40.56597967977716,0.013890367801177384
793,0,40.032041765294366,26.508559040062178,13.523482725232189,26.652931774554173,0.028377231340609658
794,0,41.153791210197795,28.360988988675338,12.792802221522457,28.48755935344525,0.029106282734710703
795,0,40.94221678480487,26.925904681193327,14.016312103611543,26.982698689051116,0.03465809164848353
796,0,39.62350804498404,26.069036156168483,13.55447188881556,26.150742114508784,0.026595432906709134
797,0,47.96028323551516,35.607519691206235,12.352763544308928,35.85029351631556,0.02755117022657499
798,0,38.81549060064273,25.837914061252103,12.977576539390629,25.92694293622367,0.037155172069665475
799,0,49.94546286561565,38.576362466558805,11.369100399056848,38.92654686679179,0.014444947721510467
800,0,38.82886021068158,24.949862214741653,13.87899799593993,24.926083572381646,0.03161276214180357
801,0,36.59996567640435,27.316402359232985,9.283563317171367,27.75046067496341,0.023919853483531737
802,0,47.63995174500573,35.93385230407782,11.706099440927915,36.16514702383721,0.02403435814764093
803,0,41.16009414161055,27.515226535219526,13.644867606391024,27.65359139473426,0.030729053140395195
804,0,38.1242100376911,24.783241725761382,13.340968311929718,24.906152036142622,0.02670506367943715
805,0,44.629420158856874,33.39669265159321,11.232727507263661,33.84778139949641,0.03095088428406385
806,0,41.42094815629466,29.160145640528345,12.260802515766319,29.45559294992633,0.044398797542433345
807,0,44.82301860689326,33.90052810016573,10.922490506727527,34.36868737328534,0.045484490031105
808,0,40.326215460617604,28.99534992363248,11.330865536985122,29.125795421129965,0.031923563115824956
809,0,45.33752389668075,33.81734666955067,11.520177227130077,34.176992199427275,0.025513908984029315
810,0,43.24921264565353,30.044885536309604,13.204327109343925,30.306314623789415,0.03514503412851129
811,0,40.283141209923755,29.44862517777489,10.834516032148866,29.562425616316656,0.03730719648598912
812,0,49.54704776528078,36.35854164686059,13.188506118420193,36.57780839213356,0.02242558739485353
813,0,43.18076699069171,29.793108703751884,13.387658286939825,29.963449826921742,0.026177582383638577
814,0,49.123880878472406,38.67601101117934,10.447869867293065,39.060286804035,0.05127240666467807
815,0,45.94082358837211,35.113565423717354,10.827258164654758,35.57369796948663,0.04114150069506894
816,0,52.35491710401888,40.66053070033621,11.694386403682671,41.088240620401066,0.021506248342165253
817,0,42.5342703054266,29.75506671519108,12.779203590235522,29.96045302186088,0.03905904958280375
818,0,46.10069807893322,33.58626430292188,12.514433776011337,33.812592247455854,0.04051411305170022
819,0,42.38304603959601,31.27989156875766,11.103154470838351,31.747078202540237,0.06062865571033267
820,0,42.0814730179883,28.651034862235143,13.430438155753158,28.897959974436883,0.019302341155170304
821,0,49.61115704606853,36.07990271888838,13.53125432718015,36.291998018121404,0.0162035204477871
822,0,46.10192222643899,34.54866526160669,11.553256964832293,34.87747289855647,0.031202220032576496
823,0,38.60427986641746,25.46065188997933,13.143627976438125,25.554773867881373,0.02381684584129358
824,0,48.874434274359174,36.23791457314302,12.636519701216152,36.508284392462386,0.014435393878823309
825,0,44.934683860011305,31.531780811616738,13.402903048394567,31.690901546516006,0.03702531726156465
826,0,49.30677633539078,35.36534482353299,13.941431511857786,35.45224966217229,0.02851103245577582
827,0,49.480376125574224,37.86070128090188,11.619674844672346,38.20178817538485,0.024654486849301153
828,0,52.62082397470013,46.936661689179815,5.6841622855203155,49.32288948128321,0.08597213536823788
829,0,46.7198505797994,34.48057421519541,12.239276364603988,34.786553752843744,0.016605935743529678
830,0,50.16949531608812,38.585712564129985,11.583782751958132,38.91359486922549,0.02224870580489589
831,0,45.241100613818844,31.883198893199026,13.357901720619818,32.05972023113799,0.0313640847540871
832,0,38.3018830173383,25.341151337898967,12.96073167943933,25.423506574717496,0.027090404868882565
833,0,51.941011743793126,40.309287032046555,11.631724711746571,40.68477750391631,0.020189798935874848
834,0,43.3747492462314,32.091049819015495,11.283699427215907,32.59171647851031,0.025952951286534822
835,0,43.8335057980664,32.767128954062024,11.066376844004374,33.0714719861532,0.035557223723689205
836,0,48.71985984888438,36.49365093811589,12.226208910768491,36.656579353245206,0.013047337969925174
837,0,48.05308429748061,36.295726751840704,11.757357545639906,36.598162480747845,0.010917890318479088
838,0,40.86977528904792,27.35443904923786,13.515336239810061,27.46302419051639,0.025871431387867422
839,0,44.11339683049542,33.0761681886094,11.037228641886017,33.551519177058594,0.017872747968717975
840,0,47.56030810834589,35.021161052260425,12.539147056085469,35.26340851043852,0.01983921248393096
841,0,48.57289351518878,36.773048432329645,11.799845082859136,37.22229622571934,0.025150699921091545
842,0,40.54894041156281,27.822079272542823,12.726861139019988,27.89689616222049,0.04087084003063011
843,0,40.95994563440422,27.557560192055554,13.402385442348667,27.69588272979119,0.03188678877943031
844,0,48.771154305352354,36.156895805896056,12.614258499456298,36.4152840594148,0.01987241219480871
845,0,45.555942273838355,34.39907218209977,11.156870091738583,34.672351315624624,0.034772457922485116
846,0,49.23501445297076,37.37956279269021,11.85545166028055,37.74905180291461,0.026163434786510804
847,0,51.76058039595722,40.65348063078284,11.107099765174382,41.03121371211837,0.008944645951710363
848,0,46.989216187414414,34.45302731952887,12.536188867885542,34.672279821026166,0.01766874052014475
849,0,40.86589311461944,28.96536159972363,11.90053151489581,29.226278194122845,0.04211478679951186
850,0,37.983040931565796,30.743450913887976,7.23959001767782,31.34831366319217,0.021394000369180096
851,0,41.59873104947681,28.16289709270687,13.43583395676994,28.280595011101358,0.023533772924232598
852,0,39.069276083483516,30.534470338508942,8.534805744974573,30.729801022335227,0.05061850317144583
853,0,47.086471857722984,35.507253452770115,11.579218404952869,35.73136861388154,0.019448967476086917
854,0,44.38160631160933,31.632793943551874,12.748812368057457,31.852953450585286,0.024092724340572354
855,0,47.94083147182478,36.095709370386984,11.845122101437795,36.35688837988482,0.011647164467668317
856,0,41.140614412275056,27.550282492085586,13.59033192018947,27.59089591518257,0.04287628237432081
857,0,41.22120171423512,27.842493564026444,13.378708150208677,27.98708047373601,0.025591114012642146
858,0,48.48852208744441,35.51139224823599,12.977129839208416,35.80009589845774,0.027682177455732457
859,0,50.57431173109947,39.226351340532574,11.347960390566897,39.701811021113215,0.011341415692108755
860,0,51.68664882022901,41.36621508045117,10.32043373977784,41.752953342791,0.019771176305245042
861,0,40.974762447354124,29.945660153483654,11.02910229387047,30.110175329302297,0.035244869848874295
862,0,42.50846870014345,29.06644671396116,13.442021986182294,29.19970263649918,0.025548504562512637
863,0,39.90997334024904,26.65963797884552,13.250335361403518,26.788443773914274,0.035122126250379145
864,0,41.8915080609103,28.450830981353743,13.440677079556554,28.66017986370317,0.0319219543192626
865,0,40.67400291025572,27.916561309138707,12.757441601117016,28.156780030377075,0.020528400405988013
866,0,45.85057754100143,32.762602332405734,13.087975208595694,32.915634146757725,0.0322211969322538
867,0,41.968569183352656,29.15073318591095,12.817835997441705,29.422746531689917,0.023317690898251517
868,0,42.08000633609501,28.802650563639787,13.277355772455223,28.98856669853984,0.024458484669183937
869,0,48.53308365243339,37.32964515434823,11.203438498085163,37.55680139034091,0.015823426128948468
870,0,48.054800628956656,35.58605296945692,12.468747659499734,35.877647551451545,0.020403089226644782
871,0,48.823092640221006,37.101203532324476,11.72188910789653,37.447981589724066,0.029886684715241977
872,0,48.63763169725772,38.31629111512939,10.321340582128329,38.93904653457315,0.023585549073491478
873,0,41.305083868569824,28.157562679527214,13.14752118904261,28.391036934502342,0.019583501210262463
874,0,41.98556954001502,31.11944205377847,10.86612748623655,31.6720666233782,0.053915138923626656
875,0,47.529046046849686,36.906801213882275,10.62224483296741,37.48643535989507,0.029944293827438174
876,0,48.46883112812287,37.155221881540996,11.313609246581876,37.46275626738299,0.01313299025588916
877,0,48.1499778153904,36.65501254264683,11.49496527274357,36.903793856783,0.03618008393822937
878,0,47.9969788445934,35.140307691190515,12.856671153402885,35.39357530033305,0.027765763900656142
879,0,48.820883134090636,38.42709814467227,10.393784989418364,38.80833700031698,0.01676908556657238
880,0,40.95483756441932,29.04987162771273,11.904965936706592,29.31521445168207,0.0317844044007592
881,0,41.48256371049807,27.69792290816771,13.784640802330362,27.87561200501465,0.02654947896323705
882,0,42.5058785945333,32.297209122704814,10.208669471828486,32.639346320689384,0.06616221459604855
883,0,42.52986943693678,28.52853385547157,14.00133558146521,28.7020682961021,0.02377832290649626
884,0,38.772914503357214,30.52307579927926,8.249838704077955,30.64104370733868,0.04568611754037116
885,0,41.151422278006706,27.649892683029396,13.50152959497731,27.701094954700995,0.033966216407811584
886,0,41.16942269552163,29.32303363457579,11.846389060945842,29.56225414622855,0.034638512937099734
887,0,38.93466059037619,26.120470176939694,12.814190413436496,26.14071412354592,0.03912211527270772
888,0,48.72878689429962,36.015373471793346,12.713413422506271,36.19068912935454,0.03172208930675769
889,0,44.75950613680544,31.51568612168462,13.243820015120821,31.64711448318145,0.03314248890911135
890,0,41.822189423182564,27.598613276917085,14.22357614626548,27.727483875827517,0.03404930171690769
891,0,42.61041389463267,30.099534760196207,12.510879134436465,30.31144736260384,0.034871736586284424
892,0,41.97561480980039,28.59118080958635,13.38443400021404,28.793342515797647,0.030685200526267505
893,0,42.982678608300134,29.96100883602492,13.021669772275214,30.175958071113982,0.01920047508192646
894,0,42.30472169532523,31.380244868921437,10.92447682640379,31.91730666199251,0.04414168690251705
895,0,41.798620376958425,31.407631949817578,10.390988427140847,31.64914705309047,0.03467791746567361
896,0,39.10578208016001,25.937450476576547,13.168331603583464,26.008481896046266,0.02628398483801294
897,0,47.68322022342035,35.0548225544959,12.62839766892445,35.2669180827543,0.01762000774940958
898,0,37.78629591416774,24.7805543061563,13.005741608011437,24.824389830199877,0.033526713991327846
899,0,43.18841454029814,32.277762662859004,10.910651877439136,32.72881907573496,0.023488137301959724
900,0,45.1013530487577,32.106857446086394,12.994495602671307,32.28593747287112,0.019610083720052466
901,0,44.30669005973708,30.93212171536577,13.374568344371308,31.166133175965673,0.04152151506594208
902,0,41.03641781153706,28.141600398775953,12.89481741276111,28.291661840115463,0.025348279960629046
903,0,47.276596260635614,35.419062720390286,11.857533540245328,35.680606882615386,0.030228388373332204
904,0,48.075355016508794,36.964946836046636,11.110408180462159,37.48883978336732,0.02374472529807301
905,0,44.03688393983586,32.22753216665622,11.809351773179642,32.60175957234933,0.0698318064276705
906,0,38.097204130739115,25.197790121066966,12.89941400967215,25.29188088518177,0.028532804792293854
907,0,39.65814240208174,29.205994863725984,10.452147538355753,29.546873383841994,0.031465615302914196
908,0,38.76198739144495,25.248293191931023,13.513694199513925,25.272508889083806,0.026012668180323415
909,0,41.46239673871403,28.091848746453074,13.370547992260953,28.248489519326867,0.028741946208997105
910,0,39.30679620908799,25.616200543684606,13.690595665403386,25.71557952262757,0.03194220842736908
911,0,49.56974175900625,37.73130993048181,11.838431828524442,38.04173868656004,0.016055216504786748
912,0,45.66939753091275,32.462282245458226,13.20711528545452,32.672338700033414,0.031404672454525946
913,0,45.39058372647911,34.102487357401095,11.288096369078012,34.389663991394094,0.014426305683804267
914,0,39.441265587791776,25.97063461718377,13.470630970608006,26.090134145442118,0.034684968016433886
915,0,40.300133368326655,26.305313335188224,13.994820033138431,26.368772473092243,0.023213019631861898
916,0,44.73944449741052,33.37482097090111,11.364623526509405,33.79852501459785,0.04537701037627326
917,0,41.88045828016675,28.939548872160206,12.940909408006544,29.04593596257846,0.03603277151289646
