slice_idx,mse_hop0_D50_to_D20,mse_hop0_D50_to_D20_raw,mse_hop1_D20_to_D10,mse_hop1_D20_to_D10_raw,mse_hop2_D10_to_D4,mse_hop2_D10_to_D4_raw,mse_hop3_D4_to_NORMAL,mse_hop3_D4_to_NORMAL_raw,psnr_hop0_D50_to_D20,psnr_hop0_D50_to_D20_raw,psnr_hop1_D20_to_D10,psnr_hop1_D20_to_D10_raw,psnr_hop2_D10_to_D4,psnr_hop2_D10_to_D4_raw,psnr_hop3_D4_to_NORMAL,psnr_hop3_D4_to_NORMAL_raw
439,1.624283527235093e-06,1.624283527235093e-06,1.4750550008102437e-06,1.4750550008102437e-06,7.431809763147612e-07,7.431809763147612e-07,4.763862193613022e-07,4.763862193613022e-07,54.334169365048965,54.334169365048965,54.170705228883065,54.170705228883065,58.16869844744865,58.16869844744865,61.01613077731932,61.01613077731932
440,1.838041134760715e-05,1.838041134760715e-05,9.486226190347224e-06,9.486226190347224e-06,5.74299656364019e-06,5.74299656364019e-06,4.671567694458645e-06,4.671567694458645e-06,42.98312044605255,42.98312044605255,45.86496700049932,45.86496700049932,48.06082481832462,48.06082481832462,49.003441798140685,49.003441798140685
441,8.187742059817538e-05,8.187742059817538e-05,3.543042839737609e-05,3.543042839737609e-05,2.110752757289447e-05,2.110752757289447e-05,1.615483961359132e-05,1.615483961359132e-05,36.484951588289626,36.484951588289626,40.124679128219,40.124679128219,42.37176548872348,42.37176548872348,43.5766105061183,43.5766105061183
442,4.083429303136654e-05,4.083429303136654e-05,1.2720249287667684e-05,1.2720249287667684e-05,8.93082506081555e-06,8.93082506081555e-06,6.200352345331339e-06,6.200352345331339e-06,39.474860948529724,39.474860948529724,44.57767153452262,44.57767153452262,46.11308164164336,46.11308164164336,47.74564669708114,47.74564669708114
443,0.00029889459256082773,0.00029889459256082773,0.00010168377048103139,0.00010168377048103139,5.890926695428789e-05,5.890926695428789e-05,4.214325963403098e-05,4.214325963403098e-05,30.812662712518556,30.812662712518556,35.498713881912906,35.498713881912906,37.87153361954532,37.87153361954532,39.332436565915074,39.332436565915074
444,4.10096108680591e-05,4.10096108680591e-05,1.7245934941456653e-05,1.7245934941456653e-05,1.1126472600153647e-05,1.1126472600153647e-05,7.415168965962948e-06,7.415168965962948e-06,39.45594968098172,39.45594968098172,43.237564806966205,43.237564806966205,45.14686406724057,45.14686406724057,46.953925190876845,46.953925190876845
445,0.00028880327590741217,0.00028880327590741217,0.00011423939577070996,0.00011423939577070996,7.234999065985903e-05,7.234999065985903e-05,4.480395728023723e-05,4.480395728023723e-05,30.96493000501173,30.96493000501173,34.99629563671367,34.99629563671367,36.9800513557161,36.9800513557161,39.07211800468609,39.07211800468609
446,0.00024448358453810215,0.00024448358453810215,0.00010007248783949763,0.00010007248783949763,6.430043140426278e-05,6.430043140426278e-05,3.513841875246726e-05,3.513841875246726e-05,31.687012835655622,31.687012835655622,35.56927620928401,35.56927620928401,37.49084453950982,37.49084453950982,40.12288876292105,40.12288876292105
447,5.295435767038725e-05,5.295435767038725e-05,2.0997242245357484e-05,2.0997242245357484e-05,1.1690620340232272e-05,1.1690620340232272e-05,8.519736184098292e-06,8.519736184098292e-06,38.345139831678395,38.345139831678395,42.37562402327083,42.37562402327083,44.92210436006236,44.92210436006236,46.322233616930035,46.322233616930035
448,2.0050965758855455e-05,2.0050965758855455e-05,1.020393301587319e-05,1.020393301587319e-05,4.827069005841622e-06,4.827069005841622e-06,4.214553428028012e-06,4.214553428028012e-06,42.58893065436067,42.58893065436067,45.54637698579026,45.54637698579026,48.82285594926884,48.82285594926884,49.461141716029005,49.461141716029005
449,0.00016845294157974422,0.00016845294157974422,6.39039499219507e-05,6.39039499219507e-05,3.844756065518595e-05,3.844756065518595e-05,2.626947571116034e-05,2.626947571116034e-05,33.794802109130856,33.794802109130856,38.03671029833345,38.03671029833345,40.190453401690974,40.190453401690974,41.865663091618615,41.865663091618615
450,8.291652193292975e-05,8.291652193292975e-05,3.2457090128446e-05,3.2457090128446e-05,1.9435512513155118e-05,1.9435512513155118e-05,1.1982669093413278e-05,1.1982669093413278e-05,36.393133195254734,36.393133195254734,40.48032676457029,40.48032676457029,42.71371462434499,42.71371462434499,44.852182002643616,44.852182002643616
451,0.0003132987185381353,0.0003132987185381353,0.00010378875595051795,0.00010378875595051795,6.919783481862396e-05,6.919783481862396e-05,4.290392098482698e-05,4.290392098482698e-05,30.6996858912578,30.6996858912578,35.48563216218889,35.48563216218889,37.18905242258798,37.18905242258798,39.40388268369296,39.40388268369296
452,4.546619675238617e-05,4.546619675238617e-05,1.5549047020613216e-05,1.5549047020613216e-05,1.0655398909875657e-05,1.0655398909875657e-05,7.242865649459418e-06,7.242865649459418e-06,39.005294649579255,39.005294649579255,43.687649472757926,43.687649472757926,45.334762834798056,45.334762834798056,47.05382424935472,47.05382424935472
453,0.00033406223519705236,0.00033406223519705236,0.00015533901751041412,0.00015533901751041412,8.986825559986755e-05,8.986825559986755e-05,5.26642361364793e-05,5.26642361364793e-05,30.47971108373412,30.47971108373412,33.897374351020325,33.897374351020325,36.614269351365465,36.614269351365465,38.47414158803538,38.47414158803538
454,0.00014372238365467638,0.00014372238365467638,6.358917016768828e-05,6.358917016768828e-05,4.099948637303896e-05,4.099948637303896e-05,2.5869758246699348e-05,2.5869758246699348e-05,34.01108759966307,34.01108759966307,37.562806354320536,37.562806354320536,39.48678671052782,39.48678671052782,41.525272611088084,41.525272611088084
455,0.0003044899785891175,0.0003044899785891175,0.00011163872113684192,0.00011163872113684192,6.136279262136668e-05,6.136279262136668e-05,4.6346220187842846e-05,4.6346220187842846e-05,30.81143903462942,30.81143903462942,35.267388482003696,35.267388482003696,37.74545356833881,37.74545356833881,39.03532944482822,39.03532944482822
456,2.526059716956297e-08,2.526059716956297e-08,6.303059052470417e-08,6.303059052470417e-08,5.8080164677676294e-08,5.8080164677676294e-08,1.6413501668921526e-07,1.6413501668921526e-07,74.33641603646817,74.33641603646817,69.98913425935265,69.98913425935265,69.81715245541444,69.81715245541444,65.63144035355825,65.63144035355825
457,1.984556183742825e-05,1.984556183742825e-05,1.0442834536661394e-05,1.0442834536661394e-05,5.898566996620502e-06,5.898566996620502e-06,4.554267889034236e-06,4.554267889034236e-06,42.62914924118573,42.62914924118573,45.437625750713764,45.437625750713764,47.92813715989239,47.92813715989239,49.1133313102447,49.1133313102447
458,0.0004190940235275775,0.0004190940235275775,0.0001512350281700492,0.0001512350281700492,9.59839962888509e-05,9.59839962888509e-05,4.5703258365392685e-05,4.5703258365392685e-05,29.992244919873585,29.992244919873585,33.840125292761215,33.840125292761215,35.77016007086975,35.77016007086975,39.01872332378356,39.01872332378356
459,6.995129808728962e-08,6.995129808728962e-08,1.8875243767979555e-07,1.8875243767979555e-07,1.8030398507562495e-07,1.8030398507562495e-07,2.5439953788009007e-06,2.5439953788009007e-06,68.02617775889561,68.02617775889561,63.85980316066579,63.85980316066579,63.96428777306464,63.96428777306464,53.38461524996947,53.38461524996947
460,0.0002689641260076314,0.0002689641260076314,0.00010271910286974162,0.00010271910286974162,6.336780643323436e-05,6.336780643323436e-05,3.910701707354747e-05,3.910701707354747e-05,31.287244621133244,31.287244621133244,35.53686739465808,35.53686739465808,37.60240860152018,37.60240860152018,39.67117324876905,39.67117324876905
461,0.00037389041972346604,0.00037389041972346604,0.00015681919467169791,0.00015681919467169791,9.118073649005964e-05,9.118073649005964e-05,5.846915883012116e-05,5.846915883012116e-05,29.852240778347895,29.852240778347895,33.61561445657496,33.61561445657496,35.9737053304454,35.9737053304454,37.90650203710807,37.90650203710807
462,0.0003563330101314932,0.0003563330101314932,0.0001296032714890316,0.0001296032714890316,7.936134352348745e-05,7.936134352348745e-05,5.3733965614810586e-05,5.3733965614810586e-05,30.09022632860682,30.09022632860682,34.45699763951178,34.45699763951178,36.59502818125311,36.59502818125311,38.31243369086657,38.31243369086657
463,6.899300205986947e-05,6.899300205986947e-05,2.697977834031917e-05,2.697977834031917e-05,1.5940575394779444e-05,1.5940575394779444e-05,1.0408180969534442e-05,1.0408180969534442e-05,37.19026094234043,37.19026094234043,41.284865822367635,41.284865822367635,43.56911133214584,43.56911133214584,45.45168291883563,45.45168291883563
464,5.1650142268044874e-05,5.1650142268044874e-05,2.0585937818395905e-05,2.0585937818395905e-05,1.1511707270983607e-05,1.1511707270983607e-05,7.751003067824058e-06,7.751003067824058e-06,38.46695992972844,38.46695992972844,42.46680476505733,42.46680476505733,45.00071862043929,45.00071862043929,46.76460138055903,46.76460138055903
465,0.00045518751721829176,0.00045518751721829176,0.00017859986110124737,0.00017859986110124737,0.00011280577746219933,0.00011280577746219933,5.603647150564939e-05,5.603647150564939e-05,29.036789871193147,29.036789871193147,33.072853687415936,33.072853687415936,35.047628867278725,35.047628867278725,38.09102804421693,38.09102804421693
466,5.564093044085894e-07,5.564093044085894e-07,3.788940716731304e-07,3.788940716731304e-07,3.955538545596937e-07,3.955538545596937e-07,4.372408511699177e-06,4.372408511699177e-06,58.301149289445675,58.301149289445675,60.59667321001977,60.59667321001977,60.446852357691654,60.446852357691654,49.68105386155432,49.68105386155432
467,0.00019279889238532633,0.00019279889238532633,7.986503624124452e-05,7.986503624124452e-05,4.245953823556192e-05,4.245953823556192e-05,2.720783777476754e-05,2.720783777476754e-05,32.83647833405759,32.83647833405759,36.556283646375306,36.556283646375306,39.29687594417521,39.29687594417521,41.240330248668364,41.240330248668364
468,0.00021796712826471776,0.00021796712826471776,9.481728193350136e-05,9.481728193350136e-05,6.024233516654931e-05,6.024233516654931e-05,3.471424133749679e-05,3.471424133749679e-05,32.186952139270886,32.186952139270886,35.80369921388963,35.80369921388963,37.776338019208794,37.776338019208794,40.17701878582183,40.17701878582183
469,0.0003105681389570236,0.0003105681389570236,0.00010705619934014976,0.00010705619934014976,7.006424857536331e-05,7.006424857536331e-05,5.0091592129319906e-05,5.0091592129319906e-05,31.213679391044252,31.213679391044252,35.88057947863717,35.88057947863717,37.74394527011988,37.74394527011988,38.93042837328948,38.93042837328948
470,0.0003423333109822124,0.0003423333109822124,0.0001573054032633081,0.0001573054032633081,9.257665806217119e-05,9.257665806217119e-05,5.539260382647626e-05,5.539260382647626e-05,30.285597411392747,30.285597411392747,33.677455321983444,33.677455321983444,35.90682161577744,35.90682161577744,38.143267416964036,38.143267416964036
471,0.00023947480076458305,0.00023947480076458305,9.981897892430425e-05,9.981897892430425e-05,6.154443690320477e-05,6.154443690320477e-05,3.731422111741267e-05,3.731422111741267e-05,31.777742349600135,31.777742349600135,35.57927667377255,35.57927667377255,37.684005608845695,37.684005608845695,39.8699525362217,39.8699525362217
472,8.180592703865841e-05,8.180592703865841e-05,3.536861186148599e-05,3.536861186148599e-05,2.224947456852533e-05,2.224947456852533e-05,1.2950936252309475e-05,1.2950936252309475e-05,36.44910505913177,36.44910505913177,40.10288549706243,40.10288549706243,42.118967171448276,42.118967171448276,44.50309942515669,44.50309942515669
473,7.3395958679611795e-06,7.3395958679611795e-06,3.017197059307364e-06,3.017197059307364e-06,2.014799974858761e-06,2.014799974858761e-06,1.2551519148473744e-06,1.2551519148473744e-06,47.12488247286966,47.12488247286966,51.06248329460648,51.06248329460648,52.962000622709326,52.962000622709326,55.48093319126481,55.48093319126481
474,0.00032696983544155955,0.00032696983544155955,0.0001096667256206274,0.0001096667256206274,6.597734318347648e-05,6.597734318347648e-05,4.7166249714791775e-05,4.7166249714791775e-05,30.52779028808743,30.52779028808743,35.182365561106636,35.182365561106636,37.393099381007104,37.393099381007104,38.877688741174154,38.877688741174154
475,0.0009268970461562276,0.0009268970461562276,0.0003780648112297058,0.0003780648112297058,0.00023621234868187457,0.00023621234868187457,0.00014954285870771855,0.00014954285870771855,33.22191848655051,33.22191848655051,36.57591376009028,36.57591376009028,38.72760614297228,38.72760614297228,40.280577750998496,40.280577750998496
476,5.100279668113217e-05,5.100279668113217e-05,1.988941767194774e-05,1.988941767194774e-05,1.2292221981624607e-05,1.2292221981624607e-05,7.77866989665199e-06,7.77866989665199e-06,38.50783476923212,38.50783476923212,42.61579583617802,42.61579583617802,44.70806305528964,44.70806305528964,46.73539918826113,46.73539918826113
477,1.9886669178958982e-05,1.9886669178958982e-05,8.597411579103209e-06,8.597411579103209e-06,5.505149147211341e-06,5.505149147211341e-06,3.880615167872747e-06,3.880615167872747e-06,42.683487598195725,42.683487598195725,46.33332549267598,46.33332549267598,48.31623907826658,48.31623907826658,49.93168738093398,49.93168738093398
478,4.414071736391634e-05,4.414071736391634e-05,1.9965957108070143e-05,1.9965957108070143e-05,1.1491400982777122e-05,1.1491400982777122e-05,6.6884549596579745e-06,6.6884549596579745e-06,39.14502831257727,39.14502831257727,42.610360098637244,42.610360098637244,45.01362179751801,45.01362179751801,47.47695098979746,47.47695098979746
479,0.00033688489929772913,0.00033688489929772913,0.0001093092723749578,0.0001093092723749578,7.376627036137506e-05,7.376627036137506e-05,5.179335130378604e-05,5.179335130378604e-05,30.502908791429313,30.502908791429313,35.305844770663484,35.305844770663484,37.07433712693294,37.07433712693294,38.5824781095222,38.5824781095222
480,0.00015559335588477552,0.00015559335588477552,6.168940308270976e-05,6.168940308270976e-05,4.174593777861446e-05,4.174593777861446e-05,2.393194336036686e-05,2.393194336036686e-05,33.66562179412307,33.66562179412307,37.69553984119902,37.69553984119902,39.397442858606425,39.397442858606425,41.84703051447151,41.84703051447151
481,0.0003722599649336189,0.0003722599649336189,0.0001362892217002809,0.0001362892217002809,8.427205466432497e-05,8.427205466432497e-05,5.241343751549721e-05,5.241343751549721e-05,30.086034064414218,30.086034064414218,34.34174032087593,34.34174032087593,36.75629822667432,36.75629822667432,38.41031783308151,38.41031783308151
482,0.00041155045619234443,0.00041155045619234443,0.00017937157826963812,0.00017937157826963812,9.649206913309172e-05,9.649206913309172e-05,8.62516462802887e-05,8.62516462802887e-05,29.58394022789265,29.58394022789265,33.170054145697705,33.170054145697705,35.97517359039841,35.97517359039841,36.458853208741374,36.458853208741374
483,0.0002148948551621288,0.0002148948551621288,9.326724102720618e-05,9.326724102720618e-05,5.206423156778328e-05,5.206423156778328e-05,3.517284130793996e-05,3.517284130793996e-05,32.248842954455,32.248842954455,35.87575242233168,35.87575242233168,38.412690952928635,38.412690952928635,40.124734917396744,40.124734917396744
484,5.944698568782769e-05,5.944698568782769e-05,2.546233736211434e-05,2.546233736211434e-05,1.4864634067635052e-05,1.4864634067635052e-05,8.936342055676505e-06,8.936342055676505e-06,37.84577391077247,37.84577391077247,41.53427657974639,41.53427657974639,43.88631773294142,43.88631773294142,46.14146193141315,46.14146193141315
485,0.00022943224757909775,0.00022943224757909775,9.939692245097831e-05,9.939692245097831e-05,6.403137376764789e-05,6.403137376764789e-05,3.39040816470515e-05,3.39040816470515e-05,31.962537759478998,31.962537759478998,35.59619978221755,35.59619978221755,37.50808020174438,37.50808020174438,40.278299392177814,40.278299392177814
486,0.00024505777400918305,0.00024505777400918305,9.753143967827782e-05,9.753143967827782e-05,6.600703636649996e-05,6.600703636649996e-05,3.800915874307975e-05,3.800915874307975e-05,31.692260266531576,31.692260266531576,35.690118017027906,35.690118017027906,37.38988890766265,37.38988890766265,39.832411343006456,39.832411343006456
487,0.00018690945580601692,0.00018690945580601692,7.556040509371087e-05,7.556040509371087e-05,4.8221383622149006e-05,4.8221383622149006e-05,2.923492866102606e-05,2.923492866102606e-05,32.854345278257696,32.854345278257696,36.79095432956409,36.79095432956409,38.74238171956951,38.74238171956951,40.92728124141771,40.92728124141771
488,0.0003566762898117304,0.0003566762898117304,0.0001262959704035893,0.0001262959704035893,7.626292062923312e-05,7.626292062923312e-05,4.5658925955649465e-05,4.5658925955649465e-05,30.094937075479333,30.094937075479333,34.55823981904052,34.55823981904052,36.751843263152665,36.751843263152665,38.983125991696866,38.983125991696866
489,2.1098408979014494e-05,2.1098408979014494e-05,9.232502634404227e-06,9.232502634404227e-06,6.118380042607896e-06,6.118380042607896e-06,4.584888301906176e-06,4.584888301906176e-06,42.374534475645646,42.374534475645646,45.97884173980539,45.97884173980539,47.77579494363893,47.77579494363893,49.08741981115078,49.08741981115078
490,2.4639815819682553e-05,2.4639815819682553e-05,9.126319127972238e-06,9.126319127972238e-06,6.470736479968764e-06,6.470736479968764e-06,3.999787622888107e-06,3.999787622888107e-06,41.68486832420321,41.68486832420321,46.04662048927254,46.04662048927254,47.538671690075304,47.538671690075304,49.71349796481729,49.71349796481729
491,2.526059716956297e-08,2.526059716956297e-08,6.303432087406691e-08,6.303432087406691e-08,1.3803955312141625e-07,1.3803955312141625e-07,1.5480882211704738e-06,1.5480882211704738e-06,74.33641603646817,74.33641603646817,69.9889949929885,69.9889949929885,65.00574456496537,65.00574456496537,55.749288031380814,55.749288031380814
492,7.855219155317172e-05,7.855219155317172e-05,3.3434509532526135e-05,3.3434509532526135e-05,2.0114714061492123e-05,2.0114714061492123e-05,1.1632589121290948e-05,1.1632589121290948e-05,36.62689248988248,36.62689248988248,40.35326125514365,40.35326125514365,42.561917005959856,42.561917005959856,44.977391932908105,44.977391932908105
493,5.585084363701753e-05,5.585084363701753e-05,2.297346873092465e-05,2.297346873092465e-05,1.3248868526716251e-05,1.3248868526716251e-05,8.648473340144847e-06,8.648473340144847e-06,38.12531239535413,38.12531239535413,41.99558405157694,41.99558405157694,44.38806425082299,44.38806425082299,46.28906241585567,46.28906241585567
494,3.7268520827637985e-05,3.7268520827637985e-05,1.3349127584660891e-05,1.3349127584660891e-05,8.340910426340997e-06,8.340910426340997e-06,5.361214789445512e-06,5.361214789445512e-06,39.884304613147194,39.884304613147194,44.36920461037603,44.36920461037603,46.413139735683984,46.413139735683984,48.387509871057475,48.387509871057475
495,4.436831659404561e-05,4.436831659404561e-05,1.6016441804822534e-05,1.6016441804822534e-05,1.0222958735539578e-05,1.0222958735539578e-05,7.045066013233736e-06,7.045066013233736e-06,39.11091838351267,39.11091838351267,43.558956393603154,43.558956393603154,45.5144688373577,45.5144688373577,47.18283903427954,47.18283903427954
496,5.092872743261978e-05,5.092872743261978e-05,1.7858086721389554e-05,1.7858086721389554e-05,1.2352216799627058e-05,1.2352216799627058e-05,8.657189937366638e-06,8.657189937366638e-06,38.51230329680101,38.51230329680101,43.08570074836378,43.08570074836378,44.68451568086874,44.68451568086874,46.26080253613074,46.26080253613074
497,5.789805800304748e-05,5.789805800304748e-05,2.266691990371328e-05,2.266691990371328e-05,1.4265350728237536e-05,1.4265350728237536e-05,8.560868991480675e-06,8.560868991480675e-06,37.953246084216765,37.953246084216765,42.041391915478016,42.041391915478016,44.05331390195677,44.05331390195677,46.30854512533287,46.30854512533287
498,2.526059716956297e-08,2.526059716956297e-08,6.327729806798743e-08,6.327729806798743e-08,5.382790391195158e-08,5.382790391195158e-08,7.440956295567958e-08,7.440956295567958e-08,74.33641603646817,74.33641603646817,69.96605956933072,69.96605956933072,70.45311245590723,70.45311245590723,68.80394316913883,68.80394316913883
499,0.00033518168493174016,0.00033518168493174016,0.0001482515799580142,0.0001482515799580142,9.266276174457744e-05,9.266276174457744e-05,5.728388350689784e-05,5.728388350689784e-05,30.32719461661019,30.32719461661019,33.85923068139516,33.85923068139516,35.93009980095598,35.93009980095598,37.99483911202283,37.99483911202283
500,0.00027939179562963545,0.00027939179562963545,9.370463521918282e-05,9.370463521918282e-05,6.420463614631444e-05,6.420463614631444e-05,4.083390740561299e-05,4.083390740561299e-05,31.12623403612169,31.12623403612169,35.85431977980452,35.85431977980452,37.49898968597762,37.49898968597762,39.477613552279,39.477613552279
501,0.000438982795458287,0.000438982795458287,0.00017127998580690473,0.00017127998580690473,0.00011003150575561449,0.00011003150575561449,6.894746911711991e-05,6.894746911711991e-05,29.260961061733727,29.260961061733727,33.23344501718044,33.23344501718044,35.15549385279509,35.15549385279509,37.18963855237412,37.18963855237412
502,0.00024876443785615265,0.00024876443785615265,0.00010162967373616993,0.00010162967373616993,6.479836883954704e-05,6.479836883954704e-05,4.1677485569380224e-05,4.1677485569380224e-05,31.60958665072323,31.60958665072323,35.50171619571965,35.50171619571965,37.45750825795449,37.45750825795449,39.38167970442055,39.38167970442055
503,0.0011684257769957185,0.0011684257769957185,0.00043203544919379056,0.00043203544919379056,0.0002755923487711698,0.0002755923487711698,0.0001851152046583593,0.0001851152046583593,31.822779746392836,31.822779746392836,35.55222548903147,35.55222548903147,36.88965606247497,36.88965606247497,38.68670954839821,38.68670954839821
504,5.0343012844678015e-05,5.0343012844678015e-05,2.3089194655767642e-05,2.3089194655767642e-05,1.3725886674365029e-05,1.3725886674365029e-05,9.5897348728613e-06,9.5897348728613e-06,38.576405370402526,38.576405370402526,41.983467405509415,41.983467405509415,44.23812797532784,44.23812797532784,45.86437139792578,45.86437139792578
505,3.8915255572646856e-05,3.8915255572646856e-05,1.6423591659986414e-05,1.6423591659986414e-05,1.1361562428646721e-05,1.1361562428646721e-05,8.062628694460727e-06,8.062628694460727e-06,39.69782938352036,39.69782938352036,43.45837371705716,43.45837371705716,45.048036406775054,45.048036406775054,46.615374615620894,46.615374615620894
506,3.617892070906237e-05,3.617892070906237e-05,1.2157966011727694e-05,1.2157966011727694e-05,8.849261575960554e-06,8.849261575960554e-06,6.010322067595553e-06,6.010322067595553e-06,40.00947158204164,40.00947158204164,44.80466821429529,44.80466821429529,46.16724447038514,46.16724447038514,47.94879070441911,47.94879070441911
507,0.0003499657614156604,0.0003499657614156604,0.00013347186904866248,0.00013347186904866248,9.53178241616115e-05,9.53178241616115e-05,6.981940532568842e-05,6.981940532568842e-05,30.44873144096143,30.44873144096143,34.50336767054097,34.50336767054097,35.98929321822966,35.98929321822966,37.26109318491255,37.26109318491255
508,0.00040115322917699814,0.00040115322917699814,0.00015033167437650263,0.00015033167437650263,8.733021968510002e-05,8.733021968510002e-05,5.581662117037922e-05,5.581662117037922e-05,29.653853436726827,29.653853436726827,34.03823668005293,34.03823668005293,36.51640443625378,36.51640443625378,38.150601776555646,38.150601776555646
509,0.00027782213874161243,0.00027782213874161243,9.732112812343985e-05,9.732112812343985e-05,7.317138806683943e-05,7.317138806683943e-05,4.67486897832714e-05,4.67486897832714e-05,31.889868287876492,31.889868287876492,36.335695559175704,36.335695559175704,37.594341436241365,37.594341436241365,39.209289836370644,39.209289836370644
510,3.70165980712045e-05,3.70165980712045e-05,1.3288479749462567e-05,1.3288479749462567e-05,7.86621149018174e-06,7.86621149018174e-06,4.965374500898179e-06,4.965374500898179e-06,39.927085519936725,39.927085519936725,44.39797488030395,44.39797488030395,46.676883059622696,46.676883059622696,48.82158087822398,48.82158087822398
511,4.209780308883637e-05,4.209780308883637e-05,2.027305708907079e-05,2.027305708907079e-05,1.1434942280175164e-05,1.1434942280175164e-05,7.030942470009904e-06,7.030942470009904e-06,39.33664402790596,39.33664402790596,42.537004349533404,42.537004349533404,45.03531324202105,45.03531324202105,47.1939334908344,47.1939334908344
512,0.00030683790100738406,0.00030683790100738406,0.00013213684724178165,0.00013213684724178165,7.475019083358347e-05,7.475019083358347e-05,4.985334453522228e-05,4.985334453522228e-05,30.701281186274795,30.701281186274795,34.35986435684194,34.35986435684194,36.83721423254974,36.83721423254974,38.60281849941911,38.60281849941911
513,0.000246031500864774,0.000246031500864774,8.222803444368765e-05,8.222803444368765e-05,5.306510502123274e-05,5.306510502123274e-05,3.1597563065588474e-05,3.1597563065588474e-05,31.663038566017683,31.663038566017683,36.43208110197135,36.43208110197135,38.3382072713312,38.3382072713312,40.60875534202416,40.60875534202416
514,0.00010492768342373893,0.00010492768342373893,4.277085099602118e-05,4.277085099602118e-05,2.406839485047385e-05,2.406839485047385e-05,1.5400330084958114e-05,1.5400330084958114e-05,35.364078544112374,35.364078544112374,39.27123079475959,39.27123079475959,41.77347621767723,41.77347621767723,43.72133356960106,43.72133356960106
515,1.8747832655208185e-05,1.8747832655208185e-05,8.713849638297688e-06,8.713849638297688e-06,5.757636699854629e-06,5.757636699854629e-06,4.011055352748372e-06,4.011055352748372e-06,42.924714874225685,42.924714874225685,46.28452047219879,46.28452047219879,48.11015536414838,48.11015536414838,49.81530773893539,49.81530773893539
516,0.0003467744973022491,0.0003467744973022491,0.00011664813064271584,0.00011664813064271584,7.596360228490084e-05,7.596360228490084e-05,5.0580983952386305e-05,5.0580983952386305e-05,30.212230090322084,30.212230090322084,34.928820658970984,34.928820658970984,36.797005861003285,36.797005861003285,38.57088154720357,38.57088154720357
517,8.3055259892717e-05,8.3055259892717e-05,3.399741035536863e-05,3.399741035536863e-05,1.996674109250307e-05,1.996674109250307e-05,1.458593578718137e-05,1.458593578718137e-05,36.38518397780301,36.38518397780301,40.2725393336002,40.2725393336002,42.589876979335756,42.589876979335756,43.97144399307814,43.97144399307814
518,8.063366112764925e-05,8.063366112764925e-05,2.8704318538075313e-05,2.8704318538075313e-05,1.8776619981508702e-05,1.8776619981508702e-05,1.1648542567854747e-05,1.1648542567854747e-05,36.51207376935389,36.51207376935389,41.026686804553094,41.026686804553094,42.863302969192986,42.863302969192986,44.96435396076174,44.96435396076174
519,0.00029824627563357353,0.00029824627563357353,0.00011203680332982913,0.00011203680332982913,8.003370749065652e-05,8.003370749065652e-05,4.3515494326129556e-05,4.3515494326129556e-05,30.831377464797658,30.831377464797658,35.0794813310909,35.0794813310909,36.54147162567314,36.54147162567314,39.19974702270608,39.19974702270608
520,0.00013499880151357502,0.00013499880151357502,4.824106872547418e-05,4.824106872547418e-05,3.7912021070951596e-05,3.7912021070951596e-05,2.1498459318536334e-05,2.1498459318536334e-05,34.28590442025279,34.28590442025279,38.77460243989853,38.77460243989853,39.82713092854451,39.82713092854451,42.33528491402856,42.33528491402856
521,0.00026539620012044907,0.00026539620012044907,9.713479812489823e-05,9.713479812489823e-05,5.224530468694866e-05,5.224530468694866e-05,4.24179233959876e-05,4.24179233959876e-05,31.53404096603264,31.53404096603264,35.919468890927334,35.919468890927334,38.451049066362245,38.451049066362245,39.315904095869875,39.315904095869875
522,5.858758231624961e-05,5.858758231624961e-05,2.4526678316760808e-05,2.4526678316760808e-05,1.4997813195805065e-05,1.4997813195805065e-05,9.654473615228198e-06,9.654473615228198e-06,37.910014067381574,37.910014067381574,41.69699912587366,41.69699912587366,43.83264796085189,43.83264796085189,45.778642594906614,45.778642594906614
523,4.0123515645973384e-05,4.0123515645973384e-05,1.9941868231398985e-05,1.9941868231398985e-05,1.0597272193990648e-05,1.0597272193990648e-05,6.932321412023157e-06,6.932321412023157e-06,39.55728060074814,39.55728060074814,42.60993743900137,42.60993743900137,45.36416209481159,45.36416209481159,47.2721594796772,47.2721594796772
524,3.7308123864931986e-05,3.7308123864931986e-05,1.7672675312496722e-05,1.7672675312496722e-05,1.0161104910366703e-05,1.0161104910366703e-05,6.733989721396938e-06,6.733989721396938e-06,39.872025294708315,39.872025294708315,43.13595333050658,43.13595333050658,45.546224382235394,45.546224382235394,47.379217674861465,47.379217674861465
525,0.00031285014119930565,0.00031285014119930565,0.00011471538891782984,0.00011471538891782984,7.231671042973176e-05,7.231671042973176e-05,4.203816206427291e-05,4.203816206427291e-05,30.64193582366618,30.64193582366618,34.981197368532634,34.981197368532634,36.988438865730494,36.988438865730494,39.34933251583536,39.34933251583536
526,0.00031791123910807073,0.00031791123910807073,0.00013682569260708988,0.00013682569260708988,8.135537791531533e-05,8.135537791531533e-05,5.1159098802600056e-05,5.1159098802600056e-05,30.551937842222646,30.551937842222646,34.209228502119494,34.209228502119494,36.471246850163276,36.471246850163276,38.489380813889724,38.489380813889724
527,0.0012356076622381806,0.0012356076622381806,0.0004424026992637664,0.0004424026992637664,0.0002733874134719372,0.0002733874134719372,0.00017627722991164774,0.00017627722991164774,30.83767982445216,30.83767982445216,35.268820396177034,35.268820396177034,36.44860213178059,36.44860213178059,38.42764646858856,38.42764646858856
